GPS Time,Engine Coolant Temperature(°C)
2022/02/24 20:13:47,94
2022/02/24 20:13:48,94
2022/02/24 20:13:49,94
2022/02/24 20:13:50,94
2022/02/24 20:13:51,95
2022/02/24 20:13:52,95
2022/02/24 20:13:53,95
2022/02/24 20:13:54,95
2022/02/24 20:13:55,95
2022/02/24 20:13:56,95
2022/02/24 20:13:57,95
2022/02/24 20:13:58,95
2022/02/24 20:13:59,95
2022/02/24 20:14:00,95
2022/02/24 20:14:01,95
2022/02/24 20:14:02,95
2022/02/24 20:14:03,95
2022/02/24 20:14:04,95
2022/02/24 20:14:05,95
2022/02/24 20:14:06,95
2022/02/24 20:14:07,95
2022/02/24 20:14:08,95
2022/02/24 20:14:09,95
2022/02/24 20:14:10,95
2022/02/24 20:14:11,95
2022/02/24 20:14:12,95
2022/02/24 20:14:13,95
2022/02/24 20:14:14,95
2022/02/24 20:14:15,95
2022/02/24 20:14:16,95
2022/02/24 20:14:17,95
2022/02/24 20:14:18,95
2022/02/24 20:14:19,95
2022/02/24 20:14:20,95
2022/02/24 20:14:21,95
2022/02/24 20:14:22,95
2022/02/24 20:14:23,95
2022/02/24 20:14:24,95
2022/02/24 20:14:25,95
2022/02/24 20:14:26,95
2022/02/24 20:14:27,95
2022/02/24 20:14:28,95
2022/02/24 20:14:29,95
2022/02/24 20:14:30,95
2022/02/24 20:14:31,95
2022/02/24 20:14:32,95
2022/02/24 20:14:33,95
2022/02/24 20:14:34,95
2022/02/24 20:14:35,95
2022/02/24 20:14:36,95
2022/02/24 20:14:37,95
2022/02/24 20:14:38,95
2022/02/24 20:14:39,95
2022/02/24 20:14:40,95
2022/02/24 20:14:41,95
2022/02/24 20:14:42,95
2022/02/24 20:14:43,95
2022/02/24 20:14:44,95
2022/02/24 20:14:45,95
2022/02/24 20:14:46,95
2022/02/24 20:14:47,95
2022/02/24 20:14:48,95
2022/02/24 20:14:49,95
2022/02/24 20:14:50,95
2022/02/24 20:14:51,95
2022/02/24 20:14:52,95
2022/02/24 20:14:53,95
2022/02/24 20:14:54,95
2022/02/24 20:14:55,95
2022/02/24 20:14:56,95
2022/02/24 20:14:57,95
2022/02/24 20:14:58,95
2022/02/24 20:14:59,95
2022/02/24 20:15:00,95
2022/02/24 20:15:01,95
2022/02/24 20:15:02,95
2022/02/24 20:15:03,95
2022/02/24 20:15:04,95
2022/02/24 20:15:05,95
2022/02/24 20:15:06,95
2022/02/24 20:15:07,95
2022/02/24 20:15:08,95
2022/02/24 20:15:09,95
2022/02/24 20:15:10,95
2022/02/24 20:15:11,95
2022/02/24 20:15:12,95
2022/02/24 20:15:13,95
2022/02/24 20:15:14,95
2022/02/24 20:15:15,95
2022/02/24 20:15:16,94
2022/02/24 20:15:17,94
2022/02/24 20:15:18,94
2022/02/24 20:15:19,94
2022/02/24 20:15:20,94
2022/02/24 20:15:21,94
2022/02/24 20:15:22,94
2022/02/24 20:15:23,94
2022/02/24 20:15:24,94
2022/02/24 20:15:25,94
2022/02/24 20:15:26,95
2022/02/24 20:15:27,95
2022/02/24 20:15:28,95
2022/02/24 20:15:29,95
2022/02/24 20:15:30,95
2022/02/24 20:15:31,95
2022/02/24 20:15:32,95
2022/02/24 20:15:33,95
2022/02/24 20:15:34,95
2022/02/24 20:15:35,95
2022/02/24 20:15:36,95
2022/02/24 20:15:37,95
2022/02/24 20:15:38,95
2022/02/24 20:15:39,95
2022/02/24 20:15:40,95
2022/02/24 20:15:41,95
2022/02/24 20:15:42,95
2022/02/24 20:15:43,95
2022/02/24 20:15:44,95
2022/02/24 20:15:45,95
2022/02/24 20:15:46,95
2022/02/24 20:15:47,95
2022/02/24 20:15:48,95
2022/02/24 20:15:49,95
2022/02/24 20:15:50,95
2022/02/24 20:15:51,95
2022/02/24 20:15:52,95
2022/02/24 20:15:53,95
2022/02/24 20:15:54,95
2022/02/24 20:15:55,95
2022/02/24 20:15:56,95
2022/02/24 20:15:57,95
2022/02/24 20:15:58,95
2022/02/24 20:15:59,95
2022/02/24 20:16:00,95
2022/02/24 20:16:01,95
2022/02/24 20:16:02,95
2022/02/24 20:16:03,95
2022/02/24 20:16:04,95
2022/02/24 20:16:05,95
2022/02/24 20:16:06,95
2022/02/24 20:16:07,95
2022/02/24 20:16:08,95
2022/02/24 20:16:09,95
2022/02/24 20:16:10,95
2022/02/24 20:16:11,95
2022/02/24 20:16:12,95
2022/02/24 20:16:13,95
2022/02/24 20:16:14,95
2022/02/24 20:16:15,95
2022/02/24 20:16:16,95
2022/02/24 20:16:17,95
2022/02/24 20:16:18,95
2022/02/24 20:16:19,95
2022/02/24 20:16:20,95
2022/02/24 20:16:21,95
2022/02/24 20:16:22,95
2022/02/24 20:16:23,95
2022/02/24 20:16:24,95
2022/02/24 20:16:25,95
2022/02/24 20:16:26,95
2022/02/24 20:16:27,95
2022/02/24 20:16:28,95
2022/02/24 20:16:29,95
2022/02/24 20:16:30,95
2022/02/24 20:16:31,95
2022/02/24 20:16:32,95
2022/02/24 20:16:33,95
2022/02/24 20:16:34,95
2022/02/24 20:16:35,95
2022/02/24 20:16:36,95
2022/02/24 20:16:37,95
2022/02/24 20:16:38,95
2022/02/24 20:16:39,95
2022/02/24 20:16:40,95
2022/02/24 20:16:41,95
2022/02/24 20:16:42,95
2022/02/24 20:16:43,95
2022/02/24 20:16:44,95
2022/02/24 20:16:45,95
2022/02/24 20:16:46,95
2022/02/24 20:16:47,95
2022/02/24 20:16:48,95
2022/02/24 20:16:49,95
2022/02/24 20:16:50,95
2022/02/24 20:16:51,95
2022/02/24 20:16:52,95
2022/02/24 20:16:53,95
2022/02/24 20:16:54,95
2022/02/24 20:16:55,95
2022/02/24 20:16:56,94
2022/02/24 20:16:57,94
2022/02/24 20:16:58,94
2022/02/24 20:16:59,94
2022/02/24 20:17:00,94
2022/02/24 20:17:01,94
2022/02/24 20:17:02,94
2022/02/24 20:17:03,94
2022/02/24 20:17:04,94
2022/02/24 20:17:05,94
2022/02/24 20:17:06,94
2022/02/24 20:17:07,94
2022/02/24 20:17:08,94
2022/02/24 20:17:09,94
2022/02/24 20:17:10,94
2022/02/24 20:17:11,94
2022/02/24 20:17:12,94
2022/02/24 20:17:13,94
2022/02/24 20:17:14,94
2022/02/24 20:17:15,94
2022/02/24 20:17:16,94
2022/02/24 20:17:17,94
2022/02/24 20:17:18,94
2022/02/24 20:17:19,94
2022/02/24 20:17:20,94
2022/02/24 20:17:21,94
2022/02/24 20:17:22,94
2022/02/24 20:17:23,94
2022/02/24 20:17:24,94
2022/02/24 20:17:25,94
2022/02/24 20:17:26,95
2022/02/24 20:17:27,95
2022/02/24 20:17:28,95
2022/02/24 20:17:29,95
2022/02/24 20:17:30,95
2022/02/24 20:17:31,95
2022/02/24 20:17:32,95
2022/02/24 20:17:33,95
2022/02/24 20:17:34,95
2022/02/24 20:17:35,95
2022/02/24 20:17:36,95
2022/02/24 20:17:37,95
2022/02/24 20:17:38,95
2022/02/24 20:17:39,95
2022/02/24 20:17:40,95
2022/02/24 20:17:41,95
2022/02/24 20:17:42,95
2022/02/24 20:17:43,95
2022/02/24 20:17:44,95
2022/02/24 20:17:45,95
2022/02/24 20:17:46,95
2022/02/24 20:17:47,95
2022/02/24 20:17:48,95
2022/02/24 20:17:49,95
2022/02/24 20:17:50,95
2022/02/24 20:17:51,95
2022/02/24 20:17:52,95
2022/02/24 20:17:53,95
2022/02/24 20:17:54,95
2022/02/24 20:17:55,95
2022/02/24 20:17:56,95
2022/02/24 20:17:57,95
2022/02/24 20:17:58,95
2022/02/24 20:17:59,95
2022/02/24 20:18:00,95
2022/02/24 20:18:01,94
2022/02/24 20:18:02,94
2022/02/24 20:18:03,94
2022/02/24 20:18:04,94
2022/02/24 20:18:05,94
2022/02/24 20:18:06,94
2022/02/24 20:18:07,94
2022/02/24 20:18:08,94
2022/02/24 20:18:09,94
2022/02/24 20:18:10,94
2022/02/24 20:18:11,94
2022/02/24 20:18:12,94
2022/02/24 20:18:13,94
2022/02/24 20:18:14,94
2022/02/24 20:18:15,94
2022/02/24 20:18:16,94
2022/02/24 20:18:17,94
2022/02/24 20:18:18,94
2022/02/24 20:18:19,94
2022/02/24 20:18:20,94
2022/02/24 20:18:21,95
2022/02/24 20:18:22,95
2022/02/24 20:18:23,95
2022/02/24 20:18:24,95
2022/02/24 20:18:25,95
2022/02/24 20:18:26,95
2022/02/24 20:18:27,95
2022/02/24 20:18:28,95
2022/02/24 20:18:29,95
2022/02/24 20:18:30,95
2022/02/24 20:18:31,95
2022/02/24 20:18:32,95
2022/02/24 20:18:33,95
2022/02/24 20:18:34,95
2022/02/24 20:18:35,95
2022/02/24 20:18:36,95
2022/02/24 20:18:37,95
2022/02/24 20:18:38,95
2022/02/24 20:18:39,95
2022/02/24 20:18:40,95
2022/02/24 20:18:41,95
2022/02/24 20:18:42,95
2022/02/24 20:18:43,95
2022/02/24 20:18:44,95
2022/02/24 20:18:45,95
2022/02/24 20:18:46,96
2022/02/24 20:18:47,96
2022/02/24 20:18:48,96
2022/02/24 20:18:49,96
2022/02/24 20:18:50,96
2022/02/24 20:18:51,96
2022/02/24 20:18:52,96
2022/02/24 20:18:53,96
2022/02/24 20:18:54,96
2022/02/24 20:18:55,96
2022/02/24 20:18:56,96
2022/02/24 20:18:57,96
2022/02/24 20:18:58,96
2022/02/24 20:18:59,96
2022/02/24 20:19:00,96
2022/02/24 20:19:01,96
2022/02/24 20:19:02,96
2022/02/24 20:19:03,96
2022/02/24 20:19:04,96
2022/02/24 20:19:05,96
2022/02/24 20:19:06,96
2022/02/24 20:19:07,96
2022/02/24 20:19:08,96
2022/02/24 20:19:09,96
2022/02/24 20:19:10,96
2022/02/24 20:19:11,97
2022/02/24 20:19:12,97
2022/02/24 20:19:13,97
2022/02/24 20:19:14,97
2022/02/24 20:19:15,97
2022/02/24 20:19:16,97
2022/02/24 20:19:17,97
2022/02/24 20:19:18,97
2022/02/24 20:19:19,97
2022/02/24 20:19:20,97
2022/02/24 20:19:21,97
2022/02/24 20:19:22,97
2022/02/24 20:19:23,97
2022/02/24 20:19:24,97
2022/02/24 20:19:25,97
2022/02/24 20:19:26,97
2022/02/24 20:19:27,97
2022/02/24 20:19:28,97
2022/02/24 20:19:29,97
2022/02/24 20:19:30,97
2022/02/24 20:19:31,97
2022/02/24 20:19:32,97
2022/02/24 20:19:33,97
2022/02/24 20:19:34,97
2022/02/24 20:19:35,97
2022/02/24 20:19:36,97
2022/02/24 20:19:37,97
2022/02/24 20:19:38,97
2022/02/24 20:19:39,97
2022/02/24 20:19:40,97
2022/02/24 20:19:41,97
2022/02/24 20:19:42,97
2022/02/24 20:19:43,97
2022/02/24 20:19:44,97
2022/02/24 20:19:45,97
2022/02/24 20:19:46,98
2022/02/24 20:19:47,98
2022/02/24 20:19:48,98
2022/02/24 20:19:49,98
2022/02/24 20:19:50,98
2022/02/24 20:19:51,98
2022/02/24 20:19:52,98
2022/02/24 20:19:53,98
2022/02/24 20:19:54,98
2022/02/24 20:19:55,98
2022/02/24 20:19:56,98
2022/02/24 20:19:57,98
2022/02/24 20:19:58,98
2022/02/24 20:19:59,98
2022/02/24 20:20:00,98
2022/02/24 20:20:01,98
2022/02/24 20:20:02,98
2022/02/24 20:20:03,98
2022/02/24 20:20:04,98
2022/02/24 20:20:05,98
2022/02/24 20:20:06,98
2022/02/24 20:20:07,98
2022/02/24 20:20:08,98
2022/02/24 20:20:09,98
2022/02/24 20:20:10,98
2022/02/24 20:20:11,98
2022/02/24 20:20:12,98
2022/02/24 20:20:13,98
2022/02/24 20:20:14,98
2022/02/24 20:20:15,98
2022/02/24 20:20:16,98
2022/02/24 20:20:17,98
2022/02/24 20:20:18,98
2022/02/24 20:20:19,98
2022/02/24 20:20:20,98
2022/02/24 20:20:21,98
2022/02/24 20:20:22,98
2022/02/24 20:20:23,98
2022/02/24 20:20:24,98
2022/02/24 20:20:25,98
2022/02/24 20:20:26,98
2022/02/24 20:20:27,98
2022/02/24 20:20:28,98
2022/02/24 20:20:29,99
2022/02/24 20:20:30,99
2022/02/24 20:20:31,99
2022/02/24 20:20:32,99
2022/02/24 20:20:33,99
2022/02/24 20:20:34,99
2022/02/24 20:20:35,99
2022/02/24 20:20:36,99
2022/02/24 20:20:37,99
2022/02/24 20:20:38,99
2022/02/24 20:20:39,99
2022/02/24 20:20:40,99
2022/02/24 20:20:41,99
2022/02/24 20:20:42,99
2022/02/24 20:20:43,99
2022/02/24 20:20:44,99
2022/02/24 20:20:45,99
2022/02/24 20:20:46,99
2022/02/24 20:20:47,99
2022/02/24 20:20:48,99
2022/02/24 20:20:49,99
2022/02/24 20:20:50,99
2022/02/24 20:20:51,100
2022/02/24 20:20:52,100
2022/02/24 20:20:53,100
2022/02/24 20:20:54,100
2022/02/24 20:20:55,100
2022/02/24 20:20:56,100
2022/02/24 20:20:57,100
2022/02/24 20:20:58,100
2022/02/24 20:20:59,99
2022/02/24 20:21:00,99
2022/02/24 20:21:01,99
2022/02/24 20:21:02,99
2022/02/24 20:21:03,99
2022/02/24 20:21:04,99
2022/02/24 20:21:05,99
2022/02/24 20:21:06,99
2022/02/24 20:21:07,98
2022/02/24 20:21:08,98
2022/02/24 20:21:09,98
2022/02/24 20:21:10,98
2022/02/24 20:21:11,98
2022/02/24 20:21:12,98
2022/02/24 20:21:13,98
2022/02/24 20:21:14,98
2022/02/24 20:21:15,98
2022/02/24 20:21:16,98
2022/02/24 20:21:17,97
2022/02/24 20:21:18,97
2022/02/24 20:21:19,97
2022/02/24 20:21:20,97
2022/02/24 20:21:21,97
2022/02/24 20:21:22,97
2022/02/24 20:21:23,97
2022/02/24 20:21:24,97
2022/02/24 20:21:25,97
2022/02/24 20:21:26,97
2022/02/24 20:21:27,96
2022/02/24 20:21:28,96
2022/02/24 20:21:29,96
2022/02/24 20:21:30,96
2022/02/24 20:21:31,96
2022/02/24 20:21:32,96
2022/02/24 20:21:33,96
2022/02/24 20:21:34,96
2022/02/24 20:21:35,96
2022/02/24 20:21:36,96
2022/02/24 20:21:37,95
2022/02/24 20:21:38,95
2022/02/24 20:21:39,95
2022/02/24 20:21:40,95
2022/02/24 20:21:41,95
2022/02/24 20:21:42,95
2022/02/24 20:21:43,95
2022/02/24 20:21:44,95
2022/02/24 20:21:45,95
2022/02/24 20:21:46,94
2022/02/24 20:21:47,94
2022/02/24 20:21:48,94
2022/02/24 20:21:49,94
2022/02/24 20:21:50,94
2022/02/24 20:21:51,94
2022/02/24 20:21:52,94
2022/02/24 20:21:53,94
2022/02/24 20:21:54,94
2022/02/24 20:21:55,94
2022/02/24 20:21:56,94
2022/02/24 20:21:57,94
2022/02/24 20:21:58,94
2022/02/24 20:21:59,94
2022/02/24 20:22:00,94
2022/02/24 20:22:01,95
2022/02/24 20:22:02,95
2022/02/24 20:22:03,95
2022/02/24 20:22:04,95
2022/02/24 20:22:05,95
2022/02/24 20:22:06,95
2022/02/24 20:22:07,95
2022/02/24 20:22:08,95
2022/02/24 20:22:09,95
2022/02/24 20:22:10,95
2022/02/24 20:22:11,96
2022/02/24 20:22:12,96
2022/02/24 20:22:13,96
2022/02/24 20:22:14,96
2022/02/24 20:22:15,96
2022/02/24 20:22:16,96
2022/02/24 20:22:17,96
2022/02/24 20:22:18,96
2022/02/24 20:22:19,96
2022/02/24 20:22:20,96
2022/02/24 20:22:21,96
2022/02/24 20:22:22,96
2022/02/24 20:22:23,96
2022/02/24 20:22:24,96
2022/02/24 20:22:25,96
2022/02/24 20:22:26,96
2022/02/24 20:22:27,96
2022/02/24 20:22:28,96
2022/02/24 20:22:29,96
2022/02/24 20:22:30,96
2022/02/24 20:22:31,96
2022/02/24 20:22:32,96
2022/02/24 20:22:33,96
2022/02/24 20:22:34,96
2022/02/24 20:22:35,97
2022/02/24 20:22:36,97
2022/02/24 20:22:37,97
2022/02/24 20:22:38,97
2022/02/24 20:22:39,97
2022/02/24 20:22:40,97
2022/02/24 20:22:41,97
2022/02/24 20:22:42,97
2022/02/24 20:22:43,97
2022/02/24 20:22:44,97
2022/02/24 20:22:45,97
2022/02/24 20:22:46,97
2022/02/24 20:22:47,97
2022/02/24 20:22:48,97
2022/02/24 20:22:49,97
2022/02/24 20:22:50,97
2022/02/24 20:22:51,97
2022/02/24 20:22:52,97
2022/02/24 20:22:53,97
2022/02/24 20:22:54,98
2022/02/24 20:22:55,98
2022/02/24 20:22:56,98
2022/02/24 20:22:57,98
2022/02/24 20:22:58,98
2022/02/24 20:22:59,98
2022/02/24 20:23:00,98
2022/02/24 20:23:01,98
2022/02/24 20:23:02,98
2022/02/24 20:23:03,98
2022/02/24 20:23:04,98
2022/02/24 20:23:05,98
2022/02/24 20:23:06,98
2022/02/24 20:23:07,98
2022/02/24 20:23:08,99
2022/02/24 20:23:09,99
2022/02/24 20:23:10,99
2022/02/24 20:23:11,99
2022/02/24 20:23:12,99
2022/02/24 20:23:13,99
2022/02/24 20:23:14,99
2022/02/24 20:23:15,99
2022/02/24 20:23:16,99
2022/02/24 20:23:17,99
2022/02/24 20:23:18,99
2022/02/24 20:23:19,99
2022/02/24 20:23:20,99
2022/02/24 20:23:21,99
2022/02/24 20:23:22,99
2022/02/24 20:23:23,99
2022/02/24 20:23:24,99
2022/02/24 20:23:25,99
2022/02/24 20:23:26,99
2022/02/24 20:23:27,99
2022/02/24 20:23:28,99
2022/02/24 20:23:29,99
2022/02/24 20:23:30,99
2022/02/24 20:23:31,99
2022/02/24 20:23:32,99
2022/02/24 20:23:33,99
2022/02/24 20:23:34,99
2022/02/24 20:23:35,99
2022/02/24 20:23:36,99
2022/02/24 20:23:37,99
2022/02/24 20:23:38,99
2022/02/24 20:23:39,99
2022/02/24 20:23:40,99
2022/02/24 20:23:41,99
2022/02/24 20:23:42,99
2022/02/24 20:23:43,99
2022/02/24 20:23:44,99
2022/02/24 20:23:45,99
2022/02/24 20:23:46,100
2022/02/24 20:23:47,100
2022/02/24 20:23:48,100
2022/02/24 20:23:49,100
2022/02/24 20:23:50,100
2022/02/24 20:23:51,100
2022/02/24 20:23:52,100
2022/02/24 20:23:53,100
2022/02/24 20:23:54,99
2022/02/24 20:23:55,98
2022/02/24 20:23:56,98
2022/02/24 20:23:57,97
2022/02/24 20:23:58,97
2022/02/24 20:23:59,97
2022/02/24 20:24:00,97
2022/02/24 20:24:01,97
2022/02/24 20:24:02,97
2022/02/24 20:24:03,96
2022/02/24 20:24:04,96
2022/02/24 20:24:05,96
2022/02/24 20:24:06,96
2022/02/24 20:24:07,96
2022/02/24 20:24:08,96
2022/02/24 20:24:09,96
2022/02/24 20:24:10,96
2022/02/24 20:24:11,96
2022/02/24 20:24:12,96
2022/02/24 20:24:13,96
2022/02/24 20:24:14,96
2022/02/24 20:24:15,96
2022/02/24 20:24:16,96
2022/02/24 20:24:17,96
2022/02/24 20:24:18,96
2022/02/24 20:24:19,96
2022/02/24 20:24:20,96
2022/02/24 20:24:21,96
2022/02/24 20:24:22,96
2022/02/24 20:24:23,96
2022/02/24 20:24:24,96
2022/02/24 20:24:25,96
2022/02/24 20:24:26,96
2022/02/24 20:24:27,96
2022/02/24 20:24:28,97
2022/02/24 20:24:29,97
2022/02/24 20:24:30,97
2022/02/24 20:24:31,97
2022/02/24 20:24:32,97
2022/02/24 20:24:33,97
2022/02/24 20:24:34,97
2022/02/24 20:24:35,97
2022/02/24 20:24:36,97
2022/02/24 20:24:37,97
2022/02/24 20:24:38,97
2022/02/24 20:24:39,97
2022/02/24 20:24:40,97
2022/02/24 20:24:41,97
2022/02/24 20:24:42,97
2022/02/24 20:24:43,96
2022/02/24 20:24:44,96
2022/02/24 20:24:45,96
2022/02/24 20:24:46,96
2022/02/24 20:24:47,96
2022/02/24 20:24:48,96
2022/02/24 20:24:49,96
2022/02/24 20:24:50,96
2022/02/24 20:24:51,96
2022/02/24 20:24:52,96
2022/02/24 20:24:53,96
2022/02/24 20:24:54,96
2022/02/24 20:24:55,96
2022/02/24 20:24:56,96
2022/02/24 20:24:57,96
2022/02/24 20:24:58,96
2022/02/24 20:24:59,96
2022/02/24 20:25:00,96
2022/02/24 20:25:01,96
2022/02/24 20:25:02,96
2022/02/24 20:25:03,96
2022/02/24 20:25:04,96
2022/02/24 20:25:05,96
2022/02/24 20:25:06,96
2022/02/24 20:25:07,97
2022/02/24 20:25:08,97
2022/02/24 20:25:09,97
2022/02/24 20:25:10,97
2022/02/24 20:25:11,97
2022/02/24 20:25:12,97
2022/02/24 20:25:13,97
2022/02/24 20:25:14,97
2022/02/24 20:25:15,97
2022/02/24 20:25:16,97
2022/02/24 20:25:17,96
2022/02/24 20:25:18,96
2022/02/24 20:25:19,96
2022/02/24 20:25:20,96
2022/02/24 20:25:21,96
2022/02/24 20:25:22,96
2022/02/24 20:25:23,96
2022/02/24 20:25:24,96
2022/02/24 20:25:25,96
2022/02/24 20:25:26,96
2022/02/24 20:25:27,96
2022/02/24 20:25:28,96
2022/02/24 20:25:29,96
2022/02/24 20:25:30,96
2022/02/24 20:25:31,95
2022/02/24 20:25:32,95
2022/02/24 20:25:33,95
2022/02/24 20:25:34,95
2022/02/24 20:25:35,95
2022/02/24 20:25:36,95
2022/02/24 20:25:37,95
2022/02/24 20:25:38,95
2022/02/24 20:25:39,95
2022/02/24 20:25:40,95
2022/02/24 20:25:41,95
2022/02/24 20:25:42,95
2022/02/24 20:25:43,95
2022/02/24 20:25:44,95
2022/02/24 20:25:45,95
2022/02/24 20:25:46,96
2022/02/24 20:25:47,96
2022/02/24 20:25:48,96
2022/02/24 20:25:49,96
2022/02/24 20:25:50,96
2022/02/24 20:25:51,96
2022/02/24 20:25:52,96
2022/02/24 20:25:53,96
2022/02/24 20:25:54,96
2022/02/24 20:25:55,96
2022/02/24 20:25:56,96
2022/02/24 20:25:57,96
2022/02/24 20:25:58,96
2022/02/24 20:25:59,96
2022/02/24 20:26:00,96
2022/02/24 20:26:01,96
2022/02/24 20:26:02,96
2022/02/24 20:26:03,96
2022/02/24 20:26:04,96
2022/02/24 20:26:05,96
2022/02/24 20:26:06,96
2022/02/24 20:26:07,96
2022/02/24 20:26:08,96
2022/02/24 20:26:09,96
2022/02/24 20:26:10,96
2022/02/24 20:26:11,96
2022/02/24 20:26:12,96
2022/02/24 20:26:13,96
2022/02/24 20:26:14,96
2022/02/24 20:26:15,96
2022/02/24 20:26:16,96
2022/02/24 20:26:17,96
2022/02/24 20:26:18,96
2022/02/24 20:26:19,96
2022/02/24 20:26:20,96
2022/02/24 20:26:21,96
2022/02/24 20:26:22,96
2022/02/24 20:26:23,96
2022/02/24 20:26:24,96
2022/02/24 20:26:25,96
2022/02/24 20:26:26,96
2022/02/24 20:26:27,96
2022/02/24 20:26:28,96
2022/02/24 20:26:29,96
2022/02/24 20:26:30,96
2022/02/24 20:26:31,96
2022/02/24 20:26:32,96
2022/02/24 20:26:33,96
2022/02/24 20:26:34,96
2022/02/24 20:26:35,96
2022/02/24 20:26:36,96
2022/02/24 20:26:37,96
2022/02/24 20:26:38,96
2022/02/24 20:26:39,96
2022/02/24 20:26:40,96
2022/02/24 20:26:41,96
2022/02/24 20:26:42,96
2022/02/24 20:26:43,97
2022/02/24 20:26:44,97
2022/02/24 20:26:45,97
2022/02/24 20:26:46,97
2022/02/24 20:26:47,96
2022/02/24 20:26:48,96
2022/02/24 20:26:49,96
2022/02/24 20:26:50,96
2022/02/24 20:26:51,96
2022/02/24 20:26:52,97
2022/02/24 20:26:53,97
2022/02/24 20:26:54,97
2022/02/24 20:26:55,97
2022/02/24 20:26:56,97
2022/02/24 20:26:57,97
2022/02/24 20:26:58,97
2022/02/24 20:26:59,97
2022/02/24 20:27:00,97
2022/02/24 20:27:01,97
2022/02/24 20:27:02,97
2022/02/24 20:27:03,97
2022/02/24 20:27:04,97
2022/02/24 20:27:05,97
2022/02/24 20:27:06,97
2022/02/24 20:27:07,97
2022/02/24 20:27:08,97
2022/02/24 20:27:09,97
2022/02/24 20:27:10,97
2022/02/24 20:27:11,97
2022/02/24 20:27:12,97
2022/02/24 20:27:13,97
2022/02/24 20:27:14,97
2022/02/24 20:27:15,97
2022/02/24 20:27:16,97
2022/02/24 20:27:17,97
2022/02/24 20:27:18,97
2022/02/24 20:27:19,97
2022/02/24 20:27:20,97
2022/02/24 20:27:21,97
2022/02/24 20:27:22,97
2022/02/24 20:27:23,97
2022/02/24 20:27:24,97
2022/02/24 20:27:25,97
2022/02/24 20:27:26,97
2022/02/24 20:27:27,97
2022/02/24 20:27:28,97
2022/02/24 20:27:29,97
2022/02/24 20:27:30,97
2022/02/24 20:27:31,97
2022/02/24 20:27:32,97
2022/02/24 20:27:33,97
2022/02/24 20:27:34,97
2022/02/24 20:27:35,98
2022/02/24 20:27:36,98
2022/02/24 20:27:37,98
2022/02/24 20:27:38,98
2022/02/24 20:27:39,98
2022/02/24 20:27:40,98
2022/02/24 20:27:41,98
2022/02/24 20:27:42,98
2022/02/24 20:27:43,98
2022/02/24 20:27:44,98
2022/02/24 20:27:45,98
2022/02/24 20:27:46,98
2022/02/24 20:27:47,98
2022/02/24 20:27:48,98
2022/02/24 20:27:49,98
2022/02/24 20:27:50,98
2022/02/24 20:27:51,98
2022/02/24 20:27:52,98
2022/02/24 20:27:53,98
2022/02/24 20:27:54,99
2022/02/24 20:27:55,99
2022/02/24 20:27:56,99
2022/02/24 20:27:57,99
2022/02/24 20:27:58,99
2022/02/24 20:27:59,99
2022/02/24 20:28:00,99
2022/02/24 20:28:01,99
2022/02/24 20:28:02,99
2022/02/24 20:28:03,99
2022/02/24 20:28:04,99
2022/02/24 20:28:05,99
2022/02/24 20:28:06,99
2022/02/24 20:28:07,99
2022/02/24 20:28:08,99
2022/02/24 20:28:09,99
2022/02/24 20:28:10,99
2022/02/24 20:28:11,99
2022/02/24 20:28:12,99
2022/02/24 20:28:13,99
2022/02/24 20:28:14,99
2022/02/24 20:28:15,99
2022/02/24 20:28:16,99
2022/02/24 20:28:17,98
2022/02/24 20:28:18,98
2022/02/24 20:28:19,98
2022/02/24 20:28:20,98
2022/02/24 20:28:21,98
2022/02/24 20:28:22,98
2022/02/24 20:28:23,98
2022/02/24 20:28:24,98
2022/02/24 20:28:25,98
2022/02/24 20:28:26,98
2022/02/24 20:28:27,98
2022/02/24 20:28:28,98
2022/02/24 20:28:29,98
2022/02/24 20:28:30,98
2022/02/24 20:28:31,98
2022/02/24 20:28:32,98
2022/02/24 20:28:33,98
2022/02/24 20:28:34,98
2022/02/24 20:28:35,98
2022/02/24 20:28:36,98
2022/02/24 20:28:37,99
2022/02/24 20:28:38,99
2022/02/24 20:28:39,99
2022/02/24 20:28:40,99
2022/02/24 20:28:41,99
2022/02/24 20:28:42,99
2022/02/24 20:28:43,99
2022/02/24 20:28:44,99
2022/02/24 20:28:45,99
2022/02/24 20:28:46,99
2022/02/24 20:28:47,99
2022/02/24 20:28:48,99
2022/02/24 20:28:49,99
2022/02/24 20:28:50,99
2022/02/24 20:28:51,99
2022/02/24 20:28:52,99
2022/02/24 20:28:53,99
2022/02/24 20:28:54,99
2022/02/24 20:28:55,99
2022/02/24 20:28:56,99
2022/02/24 20:28:57,99
2022/02/24 20:28:58,99
2022/02/24 20:28:59,99
2022/02/24 20:29:00,99
2022/02/24 20:29:01,99
2022/02/24 20:29:02,98
2022/02/24 20:29:03,98
2022/02/24 20:29:04,98
2022/02/24 20:29:05,99
2022/02/24 20:29:06,99
2022/02/24 20:29:07,99
2022/02/24 20:29:08,99
2022/02/24 20:29:09,99
2022/02/24 20:29:10,99
2022/02/24 20:29:11,99
2022/02/24 20:29:12,99
2022/02/24 20:29:13,99
2022/02/24 20:29:14,99
2022/02/24 20:29:15,99
2022/02/24 20:29:16,99
2022/02/24 20:29:17,99
